comp,func,id
support,position solid,392
support,position solid,392
support,position solid,392
support,secure solid,392
system,store mixture,392
belt,couple solid,393
belt,secure solid,393
bracket,couple solid,393
bracket,couple solid,393
bracket,guide solid,393
bracket,position solid,393
circuit board,actuate electrical,393
circuit board,actuate status,393
circuit board,convert human energy,393
circuit board,couple solid,393
circuit board,secure solid,393
circuit board,store status,393
clamp,couple solid,393
clamp,position solid,393
container,export solid,393
container,mix solid-liquid,393
container,position solid,393
container,separate solid-liquid,393
container,store solid,393
cover,actuate solid-liquid,393
cover,couple solid,393
cover,export solid,393
cover,guide solid,393
cover,import solid,393
cover,import solid-liquid,393
cover,position solid,393
cover,position solid,393
cover,position solid,393
electric wire,import electrical,393
electric wire,position solid,393
electric wire,secure solid,393
electric wire,supply electrical,393
handle,couple solid,393
handle,guide solid,393
handle,secure solid,393
heating element,change solid-liquid,393
heating element,convert electrical,393
heating element,position solid,393
heating element,secure solid,393
heating element,transfer thermal,393
housing,couple solid,393
housing,couple solid,393
housing,import human energy,393
housing,position solid,393
housing,position solid,393
mechanical transformer,couple solid,393
mechanical transformer,secure solid,393
mechanical transformer,supply electrical,393
nozzle,guide solid,393
nozzle,transfer solid-liquid,393
reservoir,couple solid,393
reservoir,distribute thermal,393
reservoir,guide solid,393
reservoir,position solid,393
reservoir,position solid,393
reservoir,secure solid,393
reservoir,secure solid,393
reservoir,store solid-liquid,393
reservoir,store solid-liquid,393
screw,couple solid,393
screw,couple solid,393
screw,couple solid,393
screw,couple solid,393
screw,couple solid,393
screw,couple solid,393
screw,couple solid,393
screw,couple solid,393
screw,couple solid,393
seal,guide solid,393
seal,position solid,393
seal,position solid,393
seal,position solid,393
seal,secure solid,393
spring,guide solid,393
spring,position solid,393
system,contain electrical,393
system,contain human energy,393
system,contain human material,393
system,contain liquid,393
system,contain thermal,393
thermal plate,distribute thermal,393
thermal plate,guide solid,393
thermal plate,position solid,393
thermal plate,transfer thermal,393
tube,guide solid,393
tube,position solid,393
tube,secure solid,393
tube,secure solid,393
tube,store solid-liquid,393
tube,transfer solid-liquid,393
tube,transfer solid-liquid,393
valve,actuate solid-liquid,393
valve,position solid,393
valve,secure solid,393
belt,couple solid,394
belt,position solid,394
bracket,couple solid,394
bracket,guide solid,394
bracket,position solid,394
bracket,secure solid,394
clamp,couple solid,394
clamp,couple solid,394
clamp,secure solid,394
container,distribute thermal,394
container,export solid,394
container,guide solid,394
container,guide solid,394
container,import solid,394
container,mix solid-liquid,394
container,position solid,394
container,position solid,394
container,separate solid-liquid,394
container,store solid,394
container,store solid-liquid,394
cover,actuate solid-liquid,394
cover,couple solid,394
cover,distribute thermal,394
cover,export solid,394
cover,guide solid,394
cover,guide solid,394
cover,guide solid,394
cover,import solid,394
cover,import solid-liquid,394
cover,position solid,394
cover,position solid,394
cover,secure solid,394
cover,transfer thermal,394
electric cord,import electrical,394
electric cord,secure solid,394
electric cord,supply electrical,394
electric switch,actuate electrical,394
electric switch,convert human energy,394
electric switch,couple solid,394
electric switch,export status,394
electric switch,import human energy,394
electric switch,secure solid,394
guiders,couple solid,394
guiders,guide solid,394
guiders,position solid,394
guiders,secure solid,394
handle,convert human energy,394
handle,couple solid,394
handle,guide human material,394
handle,guide object,394
handle,guide solid,394
handle,position solid,394
heating element,change solid-liquid,394
heating element,convert electrical,394
heating element,couple solid,394
heating element,position solid,394
heating element,secure solid,394
heating element,transfer thermal,394
housing,couple solid,394
housing,couple solid,394
housing,guide solid,394
housing,secure solid,394
housing,secure solid,394
housing,store solid-liquid,394
screw,couple solid,394
screw,couple solid,394
screw,couple solid,394
screw,couple solid,394
screw,couple solid,394
screw,couple solid,394
seal,actuate solid-liquid,394
seal,guide solid,394
seal,guide solid,394
seal,position solid,394
seal,position solid,394
seal,position solid,394
seal,position solid,394
seal,secure solid,394
seal,secure solid,394
spring,position solid,394
support,couple solid,394
support,secure solid,394
support,secure solid,394
system,contain electrical,394
system,contain human energy,394
system,contain human material,394
system,contain liquid,394
system,contain thermal,394
tube,couple solid,394
tube,couple solid,394
tube,guide solid,394
tube,guide solid,394
tube,position solid,394
tube,secure solid,394
tube,secure solid,394
tube,store solid-liquid,394
tube,transfer solid-liquid,394
tube,transfer solid-liquid,394
tube,transfer solid-liquid,394
tube,transfer solid-liquid,394
actuator,actuate mechanical,668
actuator,position solid,668
battery,import electrical,668
battery,store electrical,668
battery,supply electrical,668
circuit board,collect status,668
circuit board,convert electrical,668
circuit board,export mechanical,668
circuit board,measure control,668
circuit board,measure electrical,668
circuit board,measure status,668
circuit board,secure solid,668
circuit board,store electrical,668
circuit board,supply electrical,668
circuit board,transfer control,668
circuit board,transfer electrical,668
circuit board,transfer status,668
cover,import status,668
cover,import status,668
cover,position solid,668
cover,position solid,668
cover,prevent human material,668
cover,prevent solid,668
cover,secure solid,668
cover,secure solid,668
cover,secure solid,668
electric conductor,secure solid,668
electric conductor,transfer electrical,668
electric motor,convert electrical,668
electric motor,secure solid,668
fan,convert mechanical,668
fan,convert mechanical,668
housing,export human material,668
housing,guide solid,668
housing,import human material,668
housing,position solid,668
housing,position solid,668
housing,secure solid,668
housing,secure solid,668
indicator,transmit control,668
indicator,transmit electrical,668
indicator,transmit status,668
knob,convert human energy,668
knob,convert human energy,668
knob,import control,668
knob,import control,668
knob,import human energy,668
knob,import human energy,668
knob,import status,668
knob,secure solid,668
knob,transfer status,668
screw,couple solid,668
screw,couple solid,668
screw,couple solid,668
screw,couple solid,668
screw,couple solid,668
screw,couple solid,668
screw,couple solid,668
screw,couple solid,668
shaft,secure solid,668
shaft,secure solid,668
shaft,transfer control,668
shaft,transfer control,668
shaft,transfer mechanical,668
shaft,transfer mechanical,668
stabilizer,position solid,668
stabilizer,secure solid,668
stabilizer,secure solid,668
stabilizer,stabilize solid,668
support,position solid,668
support,secure solid,668
support,transfer mechanical,668
battery,import electrical,395
battery,store electrical,395
battery,supply electrical,395
circuit board,convert electrical,395
